"reference_run","comparison_run","reference_cluster_id","comparison_cluster_id","shared_residues","union_residues","jaccard","dice","overlap_coefficient","reference_recall","comparison_precision","size_difference","left_boundary_shift","right_boundary_shift","centroid_shift","reference_p_any","comparison_p_any","delta_p_any","log10_p_ratio","reference_significant","comparison_significant","significance_flip","protein","n_sim","plddt_threshold"
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0035","cluster_0035",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0036","cluster_0036",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0037","cluster_0037",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0038","cluster_0038",8,8,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0039","cluster_0039",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0040","cluster_0040",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials300_plddt0","cluster_0041","cluster_0041",11,11,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",300,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0001","cluster_0003",4,4,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0002","cluster_0004",7,7,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0003","cluster_0005",17,17,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0004","cluster_0006",15,15,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0005","cluster_0008",3,3,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0006","cluster_0009",7,7,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0007","cluster_0011",5,5,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0008","cluster_0002",3,3,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0009","cluster_0012",18,18,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0010","cluster_0013",9,9,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0011","cluster_0014",20,20,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0796019900497512,0.0596419102094319,0.600761651102682,TRUE,FALSE,TRUE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0012","cluster_0001",1,1,1,1,1,1,1,0,0,0,0,0.0598802395209581,0.0796019900497512,0.0197217505287932,0.123640396383019,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0013","cluster_0007",3,3,1,1,1,1,1,0,0,0,0,0.0598802395209581,0.0796019900497512,0.0197217505287932,0.123640396383019,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0014","cluster_0010",3,3,1,1,1,1,1,0,0,0,0,0.115768463073852,0.0796019900497512,-0.0361664730241011,-0.162666342460256,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0015","cluster_0015",4,4,1,1,1,1,1,0,0,0,0,0.115768463073852,0.233830845771144,0.118062382697292,0.305311532819537,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0016","cluster_0016",1,1,1,1,1,1,1,0,0,0,0,0.253493013972056,0.328358208955224,0.074865194983168,0.112381883032669,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0017","cluster_0017",8,8,1,1,1,1,1,0,0,0,0,0.518962075848303,0.651741293532338,0.132779217684035,0.0989396161317032,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0018","cluster_0018",2,2,1,1,1,1,1,0,0,0,0,0.798403193612774,0.855721393034826,0.0573181994220514,0.0301101240263434,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0019","cluster_0019",2,2,1,1,1,1,1,0,0,0,0,0.838323353293413,0.885572139303483,0.0472487860100694,0.0238123803577504,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0020","cluster_0020",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0021","cluster_0021",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0022","cluster_0022",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0023","cluster_0023",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0024","cluster_0024",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0025","cluster_0025",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0026","cluster_0026",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0027","cluster_0027",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0028","cluster_0028",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0029","cluster_0029",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0030","cluster_0030",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0031","cluster_0031",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0032","cluster_0032",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0033","cluster_0033",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0034","cluster_0034",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0035","cluster_0035",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0036","cluster_0036",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0037","cluster_0037",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0038","cluster_0038",8,8,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0039","cluster_0039",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0040","cluster_0040",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials400_plddt0","cluster_0041","cluster_0041",11,11,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",400,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0001","cluster_0002",4,4,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0002","cluster_0003",7,7,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0003","cluster_0004",17,17,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0004","cluster_0006",15,15,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0005","cluster_0007",3,3,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0006","cluster_0008",7,7,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0007","cluster_0009",5,5,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0008","cluster_0001",3,3,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0009","cluster_0010",18,18,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0010","cluster_0011",9,9,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0011","cluster_0012",20,20,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0637450199203187,0.0437849400799994,0.504283987042132,TRUE,FALSE,TRUE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0012","cluster_0013",1,1,1,1,1,1,1,0,0,0,0,0.0598802395209581,0.127490039840637,0.0676098003196794,0.328192727986451,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0013","cluster_0005",3,3,1,1,1,1,1,0,0,0,0,0.0598802395209581,0.0637450199203187,0.00386478039936064,0.0271627323224699,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0014","cluster_0014",3,3,1,1,1,1,1,0,0,0,0,0.115768463073852,0.127490039840637,0.0117215767667851,0.0418859891431763,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0015","cluster_0015",4,4,1,1,1,1,1,0,0,0,0,0.115768463073852,0.127490039840637,0.0117215767667851,0.0418859891431763,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0016","cluster_0016",1,1,1,1,1,1,1,0,0,0,0,0.253493013972056,0.286852589641434,0.0333595756693784,0.0536927798615192,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0017","cluster_0017",8,8,1,1,1,1,1,0,0,0,0,0.518962075848303,0.549800796812749,0.0308387209644456,0.0250697428166262,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0018","cluster_0018",2,2,1,1,1,1,1,0,0,0,0,0.798403193612774,0.776892430278884,-0.02151076333389,-0.0118613755792368,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0019","cluster_0019",2,2,1,1,1,1,1,0,0,0,0,0.838323353293413,0.848605577689243,0.0102822243958299,0.00529431742704488,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0020","cluster_0020",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0021","cluster_0021",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0022","cluster_0022",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0023","cluster_0023",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0024","cluster_0024",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0025","cluster_0025",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0026","cluster_0026",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0027","cluster_0027",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0028","cluster_0028",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0029","cluster_0029",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0030","cluster_0030",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0031","cluster_0031",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0032","cluster_0032",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0033","cluster_0033",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0034","cluster_0034",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0035","cluster_0035",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0036","cluster_0036",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0037","cluster_0037",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0038","cluster_0038",8,8,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0039","cluster_0039",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0040","cluster_0040",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials500_plddt0","cluster_0041","cluster_0041",11,11,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",500,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0001","cluster_0002",4,4,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0002","cluster_0003",7,7,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0003","cluster_0004",17,17,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0004","cluster_0006",15,15,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0005","cluster_0007",3,3,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0006","cluster_0008",7,7,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0007","cluster_0009",5,5,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0008","cluster_0001",3,3,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0009","cluster_0010",18,18,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0010","cluster_0011",9,9,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0011","cluster_0012",20,20,1,1,1,1,1,0,0,0,0,0.0199600798403194,0.0697674418604651,0.0498073620201458,0.543490525007322,TRUE,FALSE,TRUE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0012","cluster_0013",1,1,1,1,1,1,1,0,0,0,0,0.0598802395209581,0.116279069767442,0.0563988302464838,0.288218019904016,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0013","cluster_0005",3,3,1,1,1,1,1,0,0,0,0,0.0598802395209581,0.0697674418604651,0.00988720233950703,0.0663692702876593,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0014","cluster_0014",3,3,1,1,1,1,1,0,0,0,0,0.115768463073852,0.116279069767442,0.000510606693589558,0.00191128106074079,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0015","cluster_0015",4,4,1,1,1,1,1,0,0,0,0,0.115768463073852,0.116279069767442,0.000510606693589558,0.00191128106074079,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0016","cluster_0016",1,1,1,1,1,1,1,0,0,0,0,0.253493013972056,0.26578073089701,0.0122877169249541,0.0205574963093892,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0017","cluster_0017",8,8,1,1,1,1,1,0,0,0,0,0.518962075848303,0.558139534883721,0.0391774590354176,0.0316071640284473,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0018","cluster_0018",2,2,1,1,1,1,1,0,0,0,0,0.798403193612774,0.760797342192691,-0.0376058514200834,-0.020953278714672,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0019","cluster_0019",2,2,1,1,1,1,1,0,0,0,0,0.838323353293413,0.820598006644518,-0.0177253466488948,-0.00928110686483231,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0020","cluster_0020",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0021","cluster_0021",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0022","cluster_0022",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0023","cluster_0023",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0024","cluster_0024",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0025","cluster_0025",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0026","cluster_0026",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0027","cluster_0027",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0028","cluster_0028",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0029","cluster_0029",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0030","cluster_0030",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0031","cluster_0031",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0032","cluster_0032",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0033","cluster_0033",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0034","cluster_0034",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0035","cluster_0035",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0036","cluster_0036",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0037","cluster_0037",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0038","cluster_0038",8,8,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
"TP53_trials1000_plddt0","TP53_trials600_plddt0","cluster_0039","cluster_0039",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"TP53",600,0
