min_sep,seed,n_closest,n_sim,elapsed_sec,analysis_type,exon_orders,n_exons,n_subjects,n_events,diameter_1d,diameter_3d,p_1d_size,p_3d_size,p_1d_joint,p_3d_joint,p_any_joint,p_hotspot_omnibus,significant_1d,significant_3d,significant_any,hotspot_class
30,20260903,10,1000,361.45596075058,ALL_CNA,8;9,2,56,57,1,6.35934968470839,0.129740518962076,0.129740518962076,0.499001996007984,0.499001996007984,0.499001996007984,0.499001996007984,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,ALL_CNA,6;7,2,61,61,1,4.75173994546044,0.209580838323353,0.153692614770459,0.888223552894212,0.800399201596806,0.800399201596806,0.800399201596806,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,ALL_CNA,7;8,2,59,59,1,9.29662626687138,0.201596806387226,0.201596806387226,0.852295409181637,0.852295409181637,0.852295409181637,0.852295409181637,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,ALL_CNA,7;8;9,3,59,60,2,9.29662626687138,0.201596806387226,0.201596806387226,0.852295409181637,0.852295409181637,0.852295409181637,0.852295409181637,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,ALL_CNA,6;7;8;9,4,61,62,3,9.29662626687138,0.211576846307385,0.211576846307385,0.888223552894212,0.888223552894212,0.888223552894212,0.888223552894212,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,ALL_CNA,5;6,2,79,85,1,5.69891111749011,0.393213572854291,0.373253493013972,0.998003992015968,0.998003992015968,0.998003992015968,0.998003992015968,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,ALL_CNA,5;6;7;8;9,5,80,87,4,10.9439491443034,0.467065868263473,0.441117764471058,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,8,1,14,14,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,9,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,1;2;5,3,77,82,4,6.47576235348729,0.0199600798403194,0.0019960079840319,0.0199600798403194,0.0039920159680638,0.0039920159680638,0.0039920159680638,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,HETDEL,1;2;3;4,4,77,83,3,16.3460643982555,0.0019960079840319,0.0199600798403194,0.0039920159680638,0.0199600798403194,0.0039920159680638,0.0039920159680638,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,HETDEL,3;4,2,71,73,1,15.9718713368221,0.0019960079840319,0.31936127744511,0.0039920159680638,0.93812375249501,0.0039920159680638,0.0039920159680638,True,False,True,Exon-order hotspot without independent 3D enrichment
30,20260903,10,1000,361.45596075058,HETDEL,1;2;3;5,4,77,83,4,9.52020038491143,0.0199600798403194,0.0099800399201596,0.0199600798403194,0.0099800399201596,0.0099800399201596,0.0099800399201596,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,HETDEL,1;2;3;4;5,5,77,83,4,16.3460643982555,0.0199600798403194,0.0199600798403194,0.0199600798403194,0.0199600798403194,0.0199600798403194,0.0199600798403194,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,HETDEL,2;5,2,73,76,3,4.82533605959239,0.0359281437125748,0.0219560878243513,0.0399201596806387,0.0359281437125748,0.0359281437125748,0.0359281437125748,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,ALL_CNA,1;2,2,89,92,1,6.47576235348729,0.0279441117764471,0.217564870259481,0.105788423153693,0.906187624750499,0.105788423153693,0.105788423153693,False,False,False,Weak clustering evidence
